Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2021","A   ","BA  ","0100000000072003301","01","0000","0","0000","7200","3301",3921.63
"38","68478","0000000","2021","A   ","BA  ","0100000000072003302","01","0000","0","0000","7200","3302",279318.23
"38","68478","0000000","2021","A   ","BA  ","0100000000072003402","01","0000","0","0000","7200","3402",124942.52
"38","68478","0000000","2021","A   ","BA  ","0100000000072003501","01","0000","0","0000","7200","3501",1265.17
"38","68478","0000000","2021","A   ","BA  ","0100000000072003502","01","0000","0","0000","7200","3502",6025.34
"38","68478","0000000","2021","A   ","BA  ","0100000000072003601","01","0000","0","0000","7200","3601",5109.40
"38","68478","0000000","2021","A   ","BA  ","0100000000072003602","01","0000","0","0000","7200","3602",26678.88
"38","68478","0000000","2021","A   ","BA  ","0100000000072003701","01","0000","0","0000","7200","3701",14165.71
"38","68478","0000000","2021","A   ","BA  ","0100000000072003702","01","0000","0","0000","7200","3702",84696.24
"38","68478","0000000","2021","A   ","BA  ","0100000000072004300","01","0000","0","0000","7200","4300",4560.81
"38","68478","0000000","2021","A   ","BA  ","0100000000072005300","01","0000","0","0000","7200","5300",450.00
"38","68478","0000000","2021","A   ","BA  ","0100000000072005800","01","0000","0","0000","7200","5800",133.20
"38","68478","0000000","2021","A   ","BA  ","0100000000072005900","01","0000","0","0000","7200","5900",529.30
"38","68478","0000000","2021","A   ","BA  ","0100000000072107310","01","0000","0","0000","7210","7310",-7801063.44
"38","68478","0000000","2021","A   ","BA  ","0100000000072107350","01","0000","0","0000","7210","7350",-1984433.93
"38","68478","0000000","2021","A   ","BA  ","0100000000073002300","01","0000","0","0000","7300","2300",191950.88
"38","68478","0000000","2021","A   ","BA  ","0100000000073002400","01","0000","0","0000","7300","2400",4686.78
"38","68478","0000000","2021","A   ","BA  ","0100000000073003301","01","0000","0","0000","7300","3301",106.11
"38","68478","0000000","2021","A   ","BA  ","0100000000073003302","01","0000","0","0000","7300","3302",50948.64
"38","68478","0000000","2021","A   ","BA  ","0100000000073003402","01","0000","0","0000","7300","3402",12939.77
"38","68478","0000000","2021","A   ","BA  ","0100000000073003501","01","0000","0","0000","7300","3501",36.59
"38","68478","0000000","2021","A   ","BA  ","0100000000073003502","01","0000","0","0000","7300","3502",947.55
"38","68478","0000000","2021","A   ","BA  ","0100000000073003602","01","0000","0","0000","7300","3602",4383.09
"38","68478","0000000","2021","A   ","BA  ","0100000000073003702","01","0000","0","0000","7300","3702",13085.04
"38","68478","0000000","2021","A   ","BA  ","0100000000073005800","01","0000","0","0000","7300","5800",1470526.98
"38","68478","0000000","2021","A   ","BA  ","0100000000073102300","01","0000","0","0000","7310","2300",1033.75
"38","68478","0000000","2021","A   ","BA  ","0100000000073102400","01","0000","0","0000","7310","2400",49217.13
"38","68478","0000000","2021","A   ","BA  ","0100000000073103302","01","0000","0","0000","7310","3302",14720.45
"38","68478","0000000","2021","A   ","BA  ","0100000000073103402","01","0000","0","0000","7310","3402",6130.44
"38","68478","0000000","2021","A   ","BA  ","0100000000073103502","01","0000","0","0000","7310","3502",262.42
"38","68478","0000000","2021","A   ","BA  ","0100000000073103602","01","0000","0","0000","7310","3602",1194.35
"38","68478","0000000","2021","A   ","BA  ","0100000000073103702","01","0000","0","0000","7310","3702",3343.89
"38","68478","0000000","2021","A   ","BA  ","0100000000073402400","01","0000","0","0000","7340","2400",449089.30
"38","68478","0000000","2021","A   ","BA  ","0100000000073403302","01","0000","0","0000","7340","3302",99560.44
"38","68478","0000000","2021","A   ","BA  ","0100000000073403402","01","0000","0","0000","7340","3402",69555.43
"38","68478","0000000","2021","A   ","BA  ","0100000000073403502","01","0000","0","0000","7340","3502",2160.20
"38","68478","0000000","2021","A   ","BA  ","0100000000073403602","01","0000","0","0000","7340","3602",8482.26
"38","68478","0000000","2021","A   ","BA  ","0100000000073403702","01","0000","0","0000","7340","3702",29884.19
"38","68478","0000000","2021","A   ","BA  ","0100000000073404300","01","0000","0","0000","7340","4300",-20.00
"38","68478","0000000","2021","A   ","BA  ","0100000000073502300","01","0000","0","0000","7350","2300",19568.40
"38","68478","0000000","2021","A   ","BA  ","0100000000073502400","01","0000","0","0000","7350","2400",8828.64
"38","68478","0000000","2021","A   ","BA  ","0100000000073503302","01","0000","0","0000","7350","3302",5522.36
"38","68478","0000000","2021","A   ","BA  ","0100000000073503402","01","0000","0","0000","7350","3402",2253.55
"38","68478","0000000","2021","A   ","BA  ","0100000000073503502","01","0000","0","0000","7350","3502",91.33
"38","68478","0000000","2021","A   ","BA  ","0100000000073503602","01","0000","0","0000","7350","3602",373.50
"38","68478","0000000","2021","A   ","BA  ","0100000000073503702","01","0000","0","0000","7350","3702",1889.64
"38","68478","0000000","2021","A   ","BA  ","0100000000073504300","01","0000","0","0000","7350","4300",52.98
"38","68478","0000000","2021","A   ","BA  ","0100000000073505200","01","0000","0","0000","7350","5200",142.64
"38","68478","0000000","2021","A   ","BA  ","0100000000073505800","01","0000","0","0000","7350","5800",15.87
"38","68478","0000000","2021","A   ","BA  ","0100000000074002300","01","0000","0","0000","7400","2300",1597353.25
"38","68478","0000000","2021","A   ","BA  ","0100000000074002400","01","0000","0","0000","7400","2400",524409.03
"38","68478","0000000","2021","A   ","BA  ","0100000000074003102","01","0000","0","0000","7400","3102",31007.71
"38","68478","0000000","2021","A   ","BA  ","0100000000074003301","01","0000","0","0000","7400","3301",4414.97
"38","68478","0000000","2021","A   ","BA  ","0100000000074003302","01","0000","0","0000","7400","3302",486404.32
"38","68478","0000000","2021","A   ","BA  ","0100000000074003402","01","0000","0","0000","7400","3402",207611.39
"38","68478","0000000","2021","A   ","BA  ","0100000000074003501","01","0000","0","0000","7400","3501",302.86
"38","68478","0000000","2021","A   ","BA  ","0100000000074003502","01","0000","0","0000","7400","3502",9921.00
"38","68478","0000000","2021","A   ","BA  ","0100000000074003602","01","0000","0","0000","7400","3602",45341.48
"38","68478","0000000","2021","A   ","BA  ","0100000000074003701","01","0000","0","0000","7400","3701",913.86
"38","68478","0000000","2021","A   ","BA  ","0100000000074003702","01","0000","0","0000","7400","3702",135204.48
"38","68478","0000000","2021","A   ","BA  ","0100000000074004300","01","0000","0","0000","7400","4300",8106.39
"38","68478","0000000","2021","A   ","BA  ","0100000000074004400","01","0000","0","0000","7400","4400",26327.81
"38","68478","0000000","2021","A   ","BA  ","0100000000074005600","01","0000","0","0000","7400","5600",10769.42
"38","68478","0000000","2021","A   ","BA  ","0100000000074005800","01","0000","0","0000","7400","5800",346566.05
"38","68478","0000000","2021","A   ","BA  ","0100000000074005900","01","0000","0","0000","7400","5900",5522.12
"38","68478","0000000","2021","A   ","BA  ","0100000000075102300","01","0000","0","0000","7510","2300",234823.60
"38","68478","0000000","2021","A   ","BA  ","0100000000075102400","01","0000","0","0000","7510","2400",1414.36
"38","68478","0000000","2021","A   ","BA  ","0100000000075103301","01","0000","0","0000","7510","3301",115.88
"38","68478","0000000","2021","A   ","BA  ","0100000000075103302","01","0000","0","0000","7510","3302",56614.47
"38","68478","0000000","2021","A   ","BA  ","0100000000075103402","01","0000","0","0000","7510","3402",16696.63
"38","68478","0000000","2021","A   ","BA  ","0100000000075103501","01","0000","0","0000","7510","3501",41.96
"38","68478","0000000","2021","A   ","BA  ","0100000000075103502","01","0000","0","0000","7510","3502",1137.62
"38","68478","0000000","2021","A   ","BA  ","0100000000075103602","01","0000","0","0000","7510","3602",5269.57
"38","68478","0000000","2021","A   ","BA  ","0100000000075103702","01","0000","0","0000","7510","3702",15720.21
"38","68478","0000000","2021","A   ","BA  ","0100000000075104300","01","0000","0","0000","7510","4300",413.55
"38","68478","0000000","2021","A   ","BA  ","0100000000075104400","01","0000","0","0000","7510","4400",37621.10
"38","68478","0000000","2021","A   ","BA  ","0100000000075105800","01","0000","0","0000","7510","5800",24991.78
"38","68478","0000000","2021","A   ","BA  ","0100000000075302300","01","0000","0","0000","7530","2300",16797.58
"38","68478","0000000","2021","A   ","BA  ","0100000000075302400","01","0000","0","0000","7530","2400",777.42
"38","68478","0000000","2021","A   ","BA  ","0100000000075303302","01","0000","0","0000","7530","3302",5205.04
"38","68478","0000000","2021","A   ","BA  ","0100000000075303402","01","0000","0","0000","7530","3402",3388.11
"38","68478","0000000","2021","A   ","BA  ","0100000000075303502","01","0000","0","0000","7530","3502",93.95
"38","68478","0000000","2021","A   ","BA  ","0100000000075303602","01","0000","0","0000","7530","3602",451.08
"38","68478","0000000","2021","A   ","BA  ","0100000000075303702","01","0000","0","0000","7530","3702",1169.51
"38","68478","0000000","2021","A   ","BA  ","0100000000075304300","01","0000","0","0000","7530","4300",12.60
"38","68478","0000000","2021","A   ","BA  ","0100000000075402200","01","0000","0","0000","7540","2200",578323.01
"38","68478","0000000","2021","A   ","BA  ","0100000000075403301","01","0000","0","0000","7540","3301",38.25
"38","68478","0000000","2021","A   ","BA  ","0100000000075403302","01","0000","0","0000","7540","3302",145576.29
"38","68478","0000000","2021","A   ","BA  ","0100000000075403402","01","0000","0","0000","7540","3402",126085.85
"38","68478","0000000","2021","A   ","BA  ","0100000000075403501","01","0000","0","0000","7540","3501",2.50
"38","68478","0000000","2021","A   ","BA  ","0100000000075403502","01","0000","0","0000","7540","3502",2871.49
"38","68478","0000000","2021","A   ","BA  ","0100000000075403602","01","0000","0","0000","7540","3602",11484.13
"38","68478","0000000","2021","A   ","BA  ","0100000000075403702","01","0000","0","0000","7540","3702",38483.92
"38","68478","0000000","2021","A   ","BA  ","0100000000075502400","01","0000","0","0000","7550","2400",214178.49
"38","68478","0000000","2021","A   ","BA  ","0100000000075503302","01","0000","0","0000","7550","3302",58610.42
"38","68478","0000000","2021","A   ","BA  ","0100000000075503402","01","0000","0","0000","7550","3402",48208.12
"38","68478","0000000","2021","A   ","BA  ","0100000000075503502","01","0000","0","0000","7550","3502",1064.86
"38","68478","0000000","2021","A   ","BA  ","0100000000075503602","01","0000","0","0000","7550","3602",4501.29
"38","68478","0000000","2021","A   ","BA  ","0100000000075503702","01","0000","0","0000","7550","3702",14252.29
"38","68478","0000000","2021","A   ","BA  ","0100000000075504300","01","0000","0","0000","7550","4300",16676.02
"38","68478","0000000","2021","A   ","BA  ","0100000000075504400","01","0000","0","0000","7550","4400",-27778.07
"38","68478","0000000","2021","A   ","BA  ","0100000000075505600","01","0000","0","0000","7550","5600",145169.26
"38","68478","0000000","2021","A   ","BA  ","0100000000077001300","01","0000","0","0000","7700","1300",224165.96
"38","68478","0000000","2021","A   ","BA  ","0100000000077002200","01","0000","0","0000","7700","2200",61520.93
"38","68478","0000000","2021","A   ","BA  ","0100000000077002300","01","0000","0","0000","7700","2300",1438878.36
"38","68478","0000000","2021","A   ","BA  ","0100000000077002400","01","0000","0","0000","7700","2400",2852076.93
"38","68478","0000000","2021","A   ","BA  ","0100000000077003101","01","0000","0","0000","7700","3101",37922.03
"38","68478","0000000","2021","A   ","BA  ","0100000000077003102","01","0000","0","0000","7700","3102",21957.32
"38","68478","0000000","2021","A   ","BA  ","0100000000077003301","01","0000","0","0000","7700","3301",6426.40
"38","68478","0000000","2021","A   ","BA  ","0100000000077003302","01","0000","0","0000","7700","3302",948412.12
"38","68478","0000000","2021","A   ","BA  ","0100000000077003402","01","0000","0","0000","7700","3402",476416.30
"38","68478","0000000","2021","A   ","BA  ","0100000000077003501","01","0000","0","0000","7700","3501",1402.00
"38","68478","0000000","2021","A   ","BA  ","0100000000077003502","01","0000","0","0000","7700","3502",21140.57
"38","68478","0000000","2021","A   ","BA  ","0100000000077003601","01","0000","0","0000","7700","3601",5386.31
"38","68478","0000000","2021","A   ","BA  ","0100000000077003602","01","0000","0","0000","7700","3602",96909.40
"38","68478","0000000","2021","A   ","BA  ","0100000000077003701","01","0000","0","0000","7700","3701",14916.89
"38","68478","0000000","2021","A   ","BA  ","0100000000077003702","01","0000","0","0000","7700","3702",289631.15
"38","68478","0000000","2021","A   ","BA  ","0100000000077004300","01","0000","0","0000","7700","4300",45233.23
"38","68478","0000000","2021","A   ","BA  ","0100000000077004400","01","0000","0","0000","7700","4400",695569.88
"38","68478","0000000","2021","A   ","BA  ","0100000000077005200","01","0000","0","0000","7700","5200",57393.02
"38","68478","0000000","2021","A   ","BA  ","0100000000077005600","01","0000","0","0000","7700","5600",352471.72
"38","68478","0000000","2021","A   ","BA  ","0100000000077005800","01","0000","0","0000","7700","5800",4399871.41
"38","68478","0000000","2021","A   ","BA  ","0100000000077005900","01","0000","0","0000","7700","5900",3418413.43
"38","68478","0000000","2021","A   ","BA  ","010000000007700PCRA","01","0000","0","0000","7700","PCRA",0.00
"38","68478","0000000","2021","A   ","BA  ","0100000000081102200","01","0000","0","0000","8110","2200",2334.31
"38","68478","0000000","2021","A   ","BA  ","0100000000081102300","01","0000","0","0000","8110","2300",5303.01
"38","68478","0000000","2021","A   ","BA  ","0100000000081103301","01","0000","0","0000","8110","3301",20.34
"38","68478","0000000","2021","A   ","BA  ","0100000000081103302","01","0000","0","0000","8110","3302",2075.00
"38","68478","0000000","2021","A   ","BA  ","0100000000081103402","01","0000","0","0000","8110","3402",812.86
"38","68478","0000000","2021","A   ","BA  ","0100000000081103501","01","0000","0","0000","8110","3501",1.41
"38","68478","0000000","2021","A   ","BA  ","0100000000081103502","01","0000","0","0000","8110","3502",39.37
